country,city,year,avg_bc,avg_co,avg_no2,avg_o3,avg_pm10,avg_pm25,avg_so2,pollutant_span
PL,Otwock,2017,,3566.0,40.3,9.4,252.6,233.0,52.5,3556.6
PL,Otwock,2019,,353.23,16.88,49.89,15.0,12.35,0.44,352.79
PL,Oława,2019,,,13.661,,19.03,,1.91192,17.118080000000003
PL,Pabianice,2019,,,15.9,40.2,16.0,,4.6,35.6
PL,Parzniewice,2019,,,5.1,48.3,,,1.6,46.699999999999996
PL,Piastów,2017,,,52.3,8.3,,192.4,16.5,184.1
PL,Piastów,2018,,,,,,,1.3,0.0
PL,Piastów,2019,,,26.44,41.36,27.13,22.7,,18.66
PL,Piotrków Trybunalski,2019,,387.0,14.9,37.0,27.0,,1.8,385.2
PL,Piła,2019,,1009.91,3.82901,,23.5124,,1.48342,1008.42658
PL,Poznań,2019,0.13569,243.51999999999998,12.364866666666666,64.38,14.016449999999999,3.29887,4.9785699999999995,243.38430999999997
PL,Połaniec,2019,,618.72,9.93,62.1,8.78,11.5,3.21,615.51
PL,Prudnik,2019,0.31122,,7.68836,,13.5901,,,13.27888
PL,Przemyśl,2019,0.1134,,9.49866,67.4961,9.40845,5.39781,1.8977,67.3827
PL,Puławy,2019,,,8.9,,,,,0.0
PL,Płock,2017,,1189.5,32.9,8.0,134.0,129.5,17.299999999999997,1181.5
PL,Płock,2019,0.14305,248.2654,9.52,52.30765,20.53,15.56,5.89175,248.12235
PL,Radom,2017,,1952.0,45.1,8.7,140.0,132.0,46.4,1943.3
PL,Radom,2019,0.908,502.36,26.37,40.72,29.4,25.01,2.77,501.452
PL,Radomsko,2019,,356.0,19.2,32.7,26.0,,3.79,352.21
PL,Rybnik,2019,0.52827,344.0,12.8614,44.3056,14.9526,,1.88222,343.47173
PL,Rymanów-Zdrój,2019,,,,,6.58095,5.59715,,0.9837999999999996
PL,Rzeszów,2019,1.08927,317.575,30.7896,45.9236,6.368345,6.08188,8.51717,316.48573
PL,Siedlce,2017,,263.0,20.7,43.9,214.8,214.1,5.1,257.9
PL,Siedlce,2019,,,,,10.02,5.31,,4.71
PL,Skarżysko-Kamienna,2019,,430.52,,52.35,18.0,14.5,3.68,426.84
PL,Skawina,2019,,,13.8795,,10.3717,,4.93356,8.94594
PL,Smolary Bytnickie,2019,,,9.80245,94.8967,,,1.4934,93.4033
PL,Sopot,2019,,232.4,8.47672,,5.209,,0.84874,231.55126
PL,Sosnowiec,2019,,,11.1879,,8.96214,,1.8082,9.379700000000001
PL,Starachowice,2019,0.31,,,,27.48,17.36,,27.17
PL,Sucha Beskidzka,2019,,,,,6.36772,,,0.0
PL,Sulęcin,2019,,228.75,4.66953,34.0521,11.7753,,7.30346,224.08047
PL,Suwałki,2019,,,,,,44.1,,0.0
PL,Szarów,2019,,,22.5287,29.754,,,,7.225300000000001
PL,Szczecin,2018,0.83771,1691.42,,,14.1928,,3.09878,1690.58229
PL,Szczecin,2019,,,10.112896666666666,80.9678,10.887213333333333,6.611093333333334,5.84683,75.12097
PL,Szczecinek,2019,,,9.1251,,16.8952,,0.95086,15.944339999999999
PL,Szymbark,2019,,,5.17515,39.2498,,,4.63543,34.61437
PL,Słupsk,2019,0.15227,58.1257,7.7604,69.1695,7.9101,,1.4947,69.01723
PL,Tarnów,2019,0.34053,698.17,38.57185,4.86278,8.10225,6.80907,1.74738,697.82947
PL,Toruń,2018,,779.88,5.94943,39.00225,40.63,,2.76952,777.11048
PL,Toruń,2019,0.02,436.0,13.093350000000001,56.6,10.973333333333334,12.7,1.195915,435.98
PL,Trzebinia,2019,,492.24,8.17618,43.3889,8.68611,,4.21962,488.02038
PL,Tychy,2019,,,12.6904,,8.83653,,2.3026,10.3878
PL,Ustroń,2019,,,12.7816,43.5701,6.33157,,4.59334,38.97676
PL,Warszawa,2017,,2900.0,51.35,5.733333333333334,192.475,166.05,17.35,2894.266666666667
PL,Warszawa,2018,,,13.76,,,,8.39,5.369999999999999
PL,Warszawa,2019,1.16,1178.0,34.025999999999996,50.54600000000001,28.576666666666668,19.815,1.7,1176.84
PL,Wałbrzych,2019,0.36403,206.403,6.53054,75.3135,8.55085,,2.99619,206.03896999999998
PL,Widuchowa,2019,,,1.81215,89.2244,,,2.95138,87.41225
PL,Wieniec-Zdrój,2019,,162.96,7.11636,55.99965,,,0.18641,162.77359
PL,Wilczopole,2019,,,,69.2,,,,0.0
PL,Wodzisław Śląski,2019,,255.29,6.8678,44.4233,18.1259,,3.35221,251.93778999999998
PL,Wrocław,2019,0.31328,504.53200000000004,20.424043333333334,54.6922,17.0095,10.189685,3.14198,504.21872
PL,Wschowa,2019,,203.65,11.3074,64.299,11.1572,4.73278,0.85342,202.79658
PL,Włocławek,2019,0.61,821.0,48.6,52.0,16.3,19.4,2.6,820.39
PL,Zabrze,2019,,162.86,9.67334,42.3344,8.6643,,3.98675,158.87325
PL,Zakopane,2018,1.40855,,,,,,,0.0
PL,Zakopane,2019,,815.37,13.4244,40.1161,6.60959,,6.29386,809.07614
PL,Zamość,2019,1.04,,7.6,,16.9,,1.1,15.86
PL,Zdzieszowice,2019,0.18165,,10.0279,,20.3179,,3.36786,20.13625
PL,Zgierz,2019,,281.0,11.5,,20.0,8.0,1.2,279.8
PL,Zgorzelec,2019,0.0324,201.753,7.61401,,,,6.74791,201.7206
PL,Zielona Góra,2019,0.05274,596.83,5.59791,77.8379,7.71669,4.25376,8.26004,596.7772600000001
PL,Zielonka,2019,0.08,192.0,1.4,77.0,,,2.4,191.92
PL,Ząbkowice Śląskie,2019,,,10.508,,8.38517,,2.88093,7.627069999999999
PL,Złoty Potok,2019,0.30613,,5.96332,46.3593,13.4546,11.2789,0.45348,46.053169999999994
PL,Łeba,2019,,,,88.5415,,,,0.0
PL,Łomża,2019,,,4.0,,65.6,,1.6,63.99999999999999
PL,Łódź,2019,0.66,417.6666666666667,17.466666666666665,40.9,36.96666666666667,19.5,2.6500000000000004,417.00666666666666
PL,Żary,2019,0.51066,40.84,5.63257,108.437,10.8547,1.08541,5.90963,107.92634
PL,Żory,2019,,254.48,,,,,1.14334,253.33666
PL,Żyrardów,2019,,,,,29.83,23.45,,6.379999999999999
PL,Żywiec,2019,,,16.5643,,14.6096,,18.5184,3.9087999999999994
PT,Aveiro,2019,,154.0,9.65,46.0,12.0,2.0,1.0,153.0
PT,Braga,2019,,,0.0,27.0,11.0,,,27.0
PT,Castelo Branco,2019,,,9.0,66.0,13.0,1.0,3.0,65.0
PT,Coimbra,2018,,,0.0,0.0,0.0,,,0.0
PT,Coimbra,2019,,0.0,3.5,50.0,17.5,,,50.0
PT,Faro,2019,,15.0,8.55,52.300000000000004,8.1,5.5,12.1,46.800000000000004
PT,Ilha da Madeira,2019,,29.0,10.049999999999999,70.2,7.966666666666666,5.366666666666666,2.7,67.5
PT,Ilha do Faial,2019,,,1.6,73.9,11.9,4.0,1.8,72.30000000000001
PT,Leiria,2019,,,0.0,0.0,8.0,5.0,1.0,8.0
PT,Lisboa,2019,,250.71428571428572,13.66,44.85454545454545,0.23846153846153847,0.75,1.26,250.4758241758242
PT,Porto,2019,,325.5,7.383333333333334,34.4,5.866666666666666,2.3333333333333335,24.0,323.1666666666667
PT,Santarém,2019,,,2.3,77.6,0.0,0.0,0.0,77.6
PT,Setúbal,2019,,88.0,6.316666666666666,41.12222222222223,1.75,2.0,0.7,87.3
PT,Viana do Castelo,2019,,,3.4,44.0,9.0,0.0,,44.0
PT,Vila Real,2019,,,8.3,77.0,6.0,0.0,7.0,77.0
PT,Viseu,2019,,,0.0,0.0,9.0,,,9.0
PT,Évora,2019,,,3.0,32.0,22.0,0.0,2.0,32.0
RS,Grad Beograd,2019,,0.53999,18.830905,54.390355,8.251875,6.54128,9.50025,53.850365
RS,Južnobački upravni okrug,2019,,0.37083,12.36052,74.25723,,,15.98799,73.88640000000001
RS,Nišavski upravni okrug,2019,,0.31943,8.945995,82.94213,0.0,,13.90321,82.94213
RS,Severnobanatski upravni okrug,2019,,,,66.50998,,,,0.0
RU,Moscow,2017,,326.7391304347826,25.91333333333333,,27.0,,4.28421052631579,322.4549199084668
SE,Gävle,2018,,,32.025,,31.7125,,,0.3125
SE,Stockholm,2018,,,22.61356875,40.4725,33.52374285714286,27.274266666666666,,17.858931249999998
SE,Uppsala,2018,,,35.175,,45.3675,26.826,,18.5415
SG,Singapore,2015,,,,,,282.9,,0.0
SI,Celje,2019,,,,,4.0,,,0.0
SI,Koper,2019,,,,,8.0,,,0.0
SI,Ljubljana Bežigrad,2019,,,,,7.0,,,0.0
SI,Maribor center,2019,,,,,18.0,,,0.0
SI,Murska Sobota,2019,,,,,5.0,,,0.0
SI,Nova Gorica,2019,,,,,17.0,,,0.0
SI,Trbovlje,2019,,,,,4.0,,,0.0
SI,Zagorje,2019,,,,,7.0,,,0.0
SK,Banskobystrický kraj,2019,,251.14,7.090726666666666,44.311,6.15925,3.0492833333333333,9.12699,248.09071666666665
SK,Bratislavský kraj,2019,,403.97,19.254835,69.333,12.71708,6.315275,1.19394,402.77606000000003
SK,Košický kraj,2019,,1073.1940000000002,9.959603333333334,53.173,8.44422,3.99396,17.2852,1069.2000400000002
SK,Nitriansky kraj,2019,,303.804,15.675715,39.618,12.2832,8.1148,12.1448,295.68919999999997
SK,Prešovský kraj,2019,,575.708,11.589624,51.5775,4.8158,3.01308,4.19695,572.69492
SK,Trenciansky kraj,2019,,367.372,12.213650000000001,44.834,5.65295,3.448375,12.7364225,363.923625
SK,Trnavský kraj,2019,,841.928,24.22129,63.84,12.453066666666667,8.6551,4.610845,837.317155
SK,Žilinský kraj,2019,,401.97866666666664,14.312132499999999,47.23666666666667,3.0518,2.8838666666666666,4.24164,399.09479999999996
TH,Ayutthaya,2019,,0.41,0.012,0.018,33.0,,0.001,32.999
TH,Bangkok,2015,,1.795,0.0045,0.017,40.5,,,40.4955
TH,Bangkok,2016,,,,,25.0,,0.001,24.999
TH,Bangkok,2017,,,,0.006,,,0.0,0.006
TH,Bangkok,2018,,1.59,0.047,0.021,59.0,,0.025750000000000002,58.979
TH,Bangkok,2019,,1.1866666666666665,0.01927272727272727,0.007777777777777778,43.8,,0.001,43.799
TH,Chachoengsao,2019,,,0.019,0.029,42.0,,0.008,41.992
TH,Chiang Mai,2018,,,,0.03,,,,0.0
TH,Chiang Mai,2019,,0.83,0.03,,24.0,,0.001,23.999
TH,Chiang Rai,2017,,,,,,,0.096,0.0
TH,Chiang Rai,2018,,,0.047,,,,,0.0
TH,Chiang Rai,2019,,0.54,,0.041,37.0,,,36.959
TH,Chon Buri,2018,,,,,,,0.049,0.0
TH,Chon Buri,2019,,0.68,0.015333333333333332,0.019666666666666666,40.333333333333336,,0.001,40.33233333333334
TH,Lampang,2019,,0.405,0.00575,0.05175,23.0,,0.00125,22.99875
TH,Lamphun,2019,,0.17,0.007,0.044,47.0,,0.0,47.0
TH,Loei,2017,,,,,,,0.035,0.0
TH,Loei,2018,,,0.043,,,,,0.0
TH,Loei,2019,,,,,30.0,,,0.0
TH,Mae Hong Son,2018,,,,,,,0.041,0.0
TH,Mae Hong Son,2019,,0.63,0.006,0.037,39.0,,,38.994
TH,Nakhon Sawan,2019,,1.04,0.018,0.021,31.0,,0.001,30.999
TH,Nan,2019,,0.26,0.005,0.052,40.0,,0.001,39.999
TH,Narathiwat,2018,,10.3,,,,,0.025,10.275
TH,Narathiwat,2019,,,0.01,0.035,32.0,,,31.99
TH,Nonthaburi,2019,,0.61,0.011,0.0265,27.5,,0.001,27.499
TH,Pathum Thani,2018,,7.23,,,,,,0.0
TH,Pathum Thani,2019,,,0.007,0.013,23.0,,0.0,23.0
TH,Phayao,2019,,0.55,0.006,0.048,29.0,,0.003,28.997
TH,Phrae,2019,,0.28,0.0,0.039,22.0,,0.001,22.0
TH,Phuket,2019,,0.5,0.0,0.01,21.0,,0.0,21.0
TH,Ratchaburi,2018,,,,0.069,,,,0.0
TH,Ratchaburi,2019,,0.54,0.01,,27.0,,0.0,27.0
TH,Rayong,2019,,0.65,0.010750000000000001,0.01275,43.5,,0.001,43.499
TH,Sa Kaeo,2017,,,,,,,0.017,0.0
TH,Sa Kaeo,2018,,,0.053,,,,,0.0
TH,Sa Kaeo,2019,,,,,31.0,,,0.0
TH,Samut Prakan,2018,,0.0,,,,,,0.0
TH,Samut Prakan,2019,,0.575,0.014333333333333332,0.011000000000000001,45.666666666666664,,0.0016666666666666668,45.665
TH,Samut Sakhon,2019,,0.59,0.0195,0.0125,41.5,,0.0045000000000000005,41.4955
TH,Saraburi,2018,,,,,,,0.06,0.0
TH,Saraburi,2019,,0.04,0.0175,0.0225,65.5,,0.001,65.499
TH,Songkhla,2019,,0.6,,0.07,31.0,,0.007,30.993
TH,Surat Thani,2019,,0.48,0.008,0.012,30.0,,0.002,29.998
TH,Yala,2018,,,,,,,0.03,0.0
TH,Yala,2019,,0.84,0.007,0.028,21.0,,,20.993
TR,Adana,2018,,,4.666666666666667,6.0,25.666666666666668,,4.333333333333333,21.333333333333336
TR,Amasya,2018,,710.0,27.0,7.0,70.0,,7.0,703.0
TR,Ankara,2018,,537.6666666666666,47.375,213.0,45.75,,10.125,527.5416666666666
TR,Artvin,2018,,,34.0,46.0,63.0,,,29.0
TR,Ağrı,2018,,1695.5,36.5,10.0,177.0,,35.0,1685.5
TR,Balıkesir,2018,,,10.5,78.0,45.0,,3.5,74.5
TR,Bilecik,2018,,,14.0,,38.0,,-1.0,39.0
TR,Bolu,2018,,516.0,,21.0,,,2.0,514.0
TR,Bursa,2017,,,27.0,,38.0,,6.0,32.0
TR,Bursa,2018,,3122.0,18.5,39.5,29.5,,10.0,3112.0
TR,Denizli,2018,,,,,40.0,,15.5,24.5
TR,Edirne,2018,,,10.0,55.0,39.0,,26.5,45.0
TR,Erzincan,2018,,946.0,54.0,,71.0,,29.0,917.0
TR,Erzurum,2018,,813.0,59.25,58.5,85.0,,31.0,782.0
TR,Giresun,2018,,556.0,0.0,21.0,29.0,,2.0,556.0
TR,Hatay,2018,,410.0,7.0,0.0,15.5,,12.0,410.0
TR,Iğdır,2018,,,4.0,55.0,36.0,,3.0,52.0
TR,Kahramanmaraş,2018,,,,,153.0,,14.0,139.0
TR,Karabük,2017,,,,479.0,,,,0.0
TR,Karabük,2018,,202.25,23.25,4.0,13.5,,5.333333333333333,198.25
TR,Kars,2018,,935.0,28.0,4.0,65.0,,13.0,931.0
TR,Kayseri,2018,,860.0,49.5,,112.66666666666667,,13.666666666666666,846.3333333333334
TR,Kocaeli,2018,,841.5,15.444444444444445,63.6,678.75,,3.8,837.7
TR,Konya,2018,,,,,68.5,,31.5,37.0
TR,Kütahya,2018,,,,,38.0,,21.0,17.0
TR,Kırklareli,2018,,,-1.5,80.0,27.5,,2.5,81.5
TR,Manisa,2018,,1133.0,29.0,14.0,39.0,,11.0,1122.0
TR,Muğla,2016,,4320.0,53.0,53.5,304.5,,198.5,4267.0
TR,Muğla,2018,,,,,50.5,,69.5,19.0
TR,Ordu,2018,,227.0,26.666666666666668,48.0,31.75,,2.5,224.5
TR,Rize,2018,,,5.0,32.0,29.0,,6.0,27.0
TR,Sakarya,2018,,,19.0,47.0,,,6.0,41.0
TR,Samsun,2018,,905.0,45.2,12.0,49.166666666666664,,3.0,902.0
TR,Sinop,2017,,,1.58,39.0,9.0,,,37.42
TR,Sinop,2018,,154.0,21.0,77.0,50.5,,7.0,147.0
TR,Sivas,2018,,1893.0,64.66666666666667,6.0,119.33333333333333,,9.5,1887.0
TR,Tekirdağ,2018,,2106.5,12.0,,33.0,,5.0,2101.5
TR,Tokat,2018,,614.0,20.666666666666668,17.0,55.0,,5.0,609.0
TR,Trabzon,2018,,664.6666666666666,33.666666666666664,11.0,38.333333333333336,,4.5,660.1666666666666
TR,Yalova,2018,,,9.0,62.0,19.0,,1.0,61.0
TR,Yozgat,2018,,-335582.0,35.0,26.09,26.0,,,335617.0
TR,Zonguldak,2018,,4259.75,8.25,35.5,19.75,,22.0,4251.5
TR,Çanakkale,2018,,143.0,4.666666666666667,52.0,32.0,,2.3333333333333335,140.66666666666666
TR,Çorum,2018,,597.0,44.5,9.0,78.0,,6.0,591.0
TR,İstanbul,2017,,,,,0.0,,,0.0
TR,İstanbul,2018,,773.0723529411764,26.0,53.912,42.16,,8.368421052631579,764.7039318885448
TR,İzmir,2017,,0.0,27.0,,,,,27.0
TR,İzmir,2018,,314.5,4.0,,24.8,,17.8,310.5
TW,Central,2019,,0.5771428571428572,0.014,0.029142857142857144,65.14285714285714,38.0,0.0023285714285714285,65.14052857142856
TW,Chu-Miao,2019,,0.496,0.0164,0.0274,45.6,24.2,0.0019,45.5981
TW,Hua-Tung,2019,,0.315,0.00935,0.0235,19.5,9.5,0.00135,19.49865
TW,KaoPing,2019,,0.4533333333333333,0.01195,0.043416666666666666,51.0,23.916666666666668,0.002725,50.997275
TW,North,2019,,0.4052631578947368,0.014652631578947367,0.03977777777777777,19.263157894736842,8.947368421052632,0.0015526315789473684,19.261605263157897
TW,Taiwan,2019,,0.415,0.00655,0.06949999999999999,46.5,23.5,0.0027,46.4973
TW,Yilan,2019,,0.27,0.00575,0.0305,28.5,14.0,0.0017000000000000001,28.4983
TW,Yun-Chia-Nan,2019,,0.42874999999999996,0.0093375,0.056125,75.75,39.25,0.0025875,75.7474125
TW,嘉義市,2019,,0.58,0.016,0.04,51.0,36.0,0.0062,50.9938
TW,屏東縣,2019,,0.44,0.011,0.046,32.0,12.0,0.0019,31.9981
TW,彰化縣,2019,,0.37,0.011,0.051,28.0,20.0,0.0019,27.9981
TW,新北市,2019,,0.43,0.01503333333333333,0.0495,23.333333333333332,10.333333333333334,0.0014999999999999998,23.331833333333332
TW,臺中市,2019,,0.7133333333333334,0.022333333333333334,0.031,62.666666666666664,37.0,0.0019333333333333331,62.66473333333333
TW,臺北市,2019,,0.3075,0.010925,0.047,17.75,11.0,0.000775,17.749225
TW,臺南市,2019,,0.46,0.012,0.054,48.0,36.0,0.0025,47.9975
TW,臺東縣,2019,,,0.0039,0.027,18.0,9.0,0.0011,17.9989
TW,苗栗縣,2019,,0.7,0.02,0.022,70.0,55.0,0.0023,69.9977
TW,連江縣,2019,,0.18,0.0053,0.065,51.0,23.0,0.0023,50.9977
TW,雲林縣,2019,,0.51,0.02,0.039,60.0,52.0,0.0053,59.9947
TW,高雄市,2019,,0.56,0.014,0.043,49.0,30.5,0.0030499999999999998,48.99695
UG,Kampala,2019,,,,,,24.0,,0.0
US,007,2018,,,,,,53.666666666666664,,0.0
US,037,2018,,,,,,62.0,,0.0
US,037,2019,,,,,,7.0,,0.0
US,039,2018,,,,,,58.0,,0.0
US,047,2018,,,,,,7.0,,0.0
US,051,2018,,,,,,17.666666666666668,,0.0
US,ABBEVILLE,2017,,,,0.041,,,,0.0
US,ADA,2019,2.13,0.45,0.015,,26.0,10.2,,25.985
US,ADAIR,2019,,0.18,,0.017,28.0,13.0,0.0,28.0
US,ADAMS,2019,,,,0.029,,8.2,0.0,8.2
US,ALEXANDER,2017,,,,,13.0,,,0.0
US,ALEXANDER,2019,,,,0.028,,,,0.0
US,ALLEGANY,2019,,,,,,,0.0005,0.0
US,AMADOR,2019,,,,0.002,,,,0.0
US,ANCHORAGE,2019,,,,,6.0,1.0,,5.0
US,ANDERSON,2019,,,,0.035,,,,0.0
US,ANDREW,2019,,,,0.031,,,,0.0
US,ANNE ARUNDEL,2018,,,,0.021,,,,0.0
US,ARAPAHOE,2019,,,,0.039,,,,0.0
US,ARCHULETA,2019,,,0.002,0.019,,,0.002,0.017
US,AROOSTOOK,2017,,,,,,5.7,,0.0
US,AROOSTOOK,2019,,0.14,0.003,0.019999999999999997,26.0,3.966666666666667,0.0,26.0
US,ASHLAND,2019,,,,0.025,,0.9,,0.875
US,ASOTIN,2019,,,,,,9.0,,0.0
US,AVERY,2019,,,,0.0315,,,,0.0
US,Aberdeen,2019,,,,,,2.75,,0.0
US,Adrian,2019,,,,0.04,,2.2,,2.16
US,Akron,2018,,0.05,,0.028,,,,0.022000000000000002
US,Akron,2019,,,,0.033,,7.8,0.0,7.8
US,Albany-Lebanon,2019,,,,,,4.65,,0.0
US,Albany-Schenectady-Troy,2019,,,,0.03333333333333333,,9.9,,9.866666666666667
US,Albuquerque,2019,,0.05,0.002,0.0424,48.5,3.966666666666667,0.001,48.499
US,Allentown-Bethlehem-Easton,2018,,,,0.003,,,,0.0
US,Allentown-Bethlehem-Easton,2019,,,,0.024,,6.0,,5.976
US,Altoona,2019,,,,0.03,,6.0,,5.97
US,Amarillo,2018,,,,,,2.0,,0.0
US,Amarillo,2019,,,,0.039,,,,0.0
US,Americus,2019,,,,0.048,,,,0.0
US,Ames,2016,,,,0.019,,,,0.0
US,Anchorage,2019,,0.3,,,23.0,4.5,,22.7
US,Anderson,2019,,,,0.037,,7.3,,7.263
US,Ann Arbor,2019,,,,0.038,,2.2,,2.1620000000000004
US,Appleton,2019,,,,0.032,,1.0,,0.968
US,Ardmore,2018,,,,0.019,,,,0.0
US,Ardmore,2019,,,,0.018,26.0,13.1,,25.982
US,Arkadelphia,2019,,,,0.015,,,,0.0
US,Asheville,2019,,,,0.034999999999999996,,11.0,0.0,11.0
US,Ashtabula,2019,,,,0.036,,,0.001,0.034999999999999996
US,Athens,2016,,2.8,0.001,0.039,,,,2.799
US,Athens,2017,,,,,,,0.0,0.0
US,Athens,2019,,,,,,27.0,,0.0
US,Athens-Clarke County,2019,,,,0.023,16.0,9.1,,15.977
US,Atlanta,2014,,,,,,5.0,,0.0
US,Atlanta-Sandy Springs-Marietta,2016,,,,0.032,,,,0.0
US,Atlanta-Sandy Springs-Marietta,2017,,,,0.0,,5.800000000000001,,5.800000000000001
US,Atlanta-Sandy Springs-Marietta,2019,,0.48000000000000004,0.009666666666666667,0.025777777777777778,27.5,12.26,0.0005,27.4995
US,Atlantic City,2019,,,,0.034,,-1.3,0.0,1.334
US,Augusta-Richmond County,2019,,,,0.03175,17.0,10.733333333333334,0.0,17.0
US,Augusta-Waterville,2019,,,0.004,0.019,,,0.0,0.019
US,Austin-Round Rock,2016,,,,,,18.5,,0.0
US,Austin-Round Rock,2017,,,,,,2.6,,0.0
US,Austin-Round Rock,2019,,,,0.0135,,10.8,,10.7865
US,BAKER,2019,,,,,,3.7,,0.0
US,BALTIMORE,2018,,,,0.004,,,,0.0
US,BALTIMORE,2019,,,0.012,,,,,0.0
US,BANNOCK,2019,,,,,5.0,-0.8,,5.8
US,BARTHOLOMEW,2016,,,,,,4.1,,0.0
US,BAYAMON,2019,,,,-0.001,,0.2,,0.201
US,BEAUFORT,2019,,,,,,,0.0,0.0
US,BECKER,2019,,,,0.027,,7.0,,6.973
US,BELMONT,2019,,0.9,0.006,,,,0.0,0.9
US,BELTRAMI,2019,,,,,,4.0,,0.0
US,BENEWAH,2019,,,,,,8.75,,0.0
US,BERKS,2019,,,,0.025,,,,0.0
US,BERKSHIRE,2019,,,,0.041,,7.0,,6.959
US,BERNALILLO,2019,,,,,21.0,5.1,,15.9
US,BIG HORN,2019,,,,0.017,,,,0.0
US,BLAINE,2019,,,,,,1.0,,0.0
US,BOISE,2019,,,,,,4.5,,0.0
US,BOLIVAR,2019,,,,0.027,,10.9,,10.873000000000001
US,BONNER,2019,,,,,25.0,3.0,,22.0
US,BOULDER,2019,,,,0.036,,,,0.0
US,BOUNDARY,2018,,,,,,6.0,,0.0
US,BOUNDARY,2019,,,,,,0.6000000000000001,,0.0
US,BRADFORD,2019,,,,0.033,,6.4,,6.367
US,BREWSTER,2016,,,,,,1.4,,0.0
US,BREWSTER,2019,,,,0.047,,,,0.0
US,BRISTOL,2019,,,,0.035,,,,0.0
US,BROOKINGS,2019,,,,0.041,2.0,3.3,,3.259
US,BROWN,2019,,,,0.032,,,,0.0
US,BRUNSWICK,2019,,,,,,,0.0,0.0
US,BRYAN,2018,,,,0.022,,,,0.0
US,BUTLER,2018,,,,,,6.95,,0.0
US,BUTLER,2019,,,,,,,0.0006666666666666666,0.0
US,BUTTE,2019,,0.13,0.003,0.0305,6.0,1.0,,5.997
US,Bakersfield,2019,,0.2,0.01375,0.023142857142857142,5.0,7.5,,7.48625
US,Baltimore-Towson,2016,,,,0.035,,,,0.0
US,Baltimore-Towson,2019,,0.1,0.0035,0.03471428571428571,,7.0,0.0,7.0
US,Bangor,2016,,,,0.013,,,,0.0
US,Bangor,2019,,,,0.029,,14.0,,13.971
US,Baraboo,2019,,,,0.032,7.0,1.6,,6.968
US,Barnstable Town,2019,,,,0.036,,,,0.0
US,Baton Rouge,2019,,,,0.018333333333333333,,6.65,,6.631666666666667
US,Bay City,2019,,,,,,6.8,,0.0
US,Beaumont-Port Arthur,2016,,,,0.015,,14.7,,14.684999999999999
US,Beaumont-Port Arthur,2017,,,,,,7.75,,0.0
US,Beaumont-Port Arthur,2018,,,,0.046,,,,0.0
US,Beaumont-Port Arthur,2019,,,,0.02614285714285714,,,,0.0
US,Bellingham,2018,,,,,,7.0,,0.0
US,Bellingham,2019,,,,0.01,,2.4,,2.39
US,Bend,2019,,,,,,2.0,,0.0
US,Bennington,2019,,,,0.044,,4.9,,4.856000000000001
US,Berlin,2018,,,,0.0235,,,,0.0
US,Billings,2017,,,,,,8.6,,0.0
US,Birmingham-Hoover,2017,,,,0.003,,,,0.0
US,Birmingham-Hoover,2018,,,,,,5.7,,0.0
US,Birmingham-Hoover,2019,,,,0.02114285714285714,50.666666666666664,18.666666666666668,0.001,50.66566666666667
US,Bishop,2017,,,,,12.0,,,0.0
US,Bishop,2019,,,,0.024999999999999998,3.0,4.3,,4.2749999999999995
US,Blacksburg-Christiansburg-Radford,2019,,,,0.039,,,,0.0
US,Bloomington,2018,,,,,,0.0,,0.0
US,Bloomington,2019,,,,0.038,,,,0.0
US,Bloomington-Normal,2019,,,,0.029,,5.3,,5.271
US,Boise City-Nampa,2018,,,,,,,0.001,0.0
US,Boise City-Nampa,2019,,0.38,,0.010499999999999999,6.5,2.5,,6.4895
US,Boston-Cambridge-Quincy,2018,,0.28,,0.02,,8.0,,7.98
US,Boston-Cambridge-Quincy,2019,,0.16,0.006,0.0332,,7.333333333333333,0.0005,7.332833333333333
US,Boulder,2019,,,,,,4.15,,0.0
US,Bowling Green,2019,,,,0.034,,15.5,,15.466
US,Brainerd,2019,,,,0.026,,-2.0,,2.026
US,Bridgeport-Stamford-Norwalk,2019,,0.41,0.006,0.03025,9.5,6.25,0.0,9.5
US,Brigham City,2019,,,0.001,0.045,,1.1,,1.0990000000000002
US,Brownsville-Harlingen,2016,,,,0.028,,16.3,,16.272000000000002
US,Brownsville-Harlingen,2018,,,,0.042,,,,0.0
US,Brunswick,2019,,,,0.046,,,,0.0
US,Buffalo-Niagara Falls,2019,,,,0.04,73.0,12.4,,72.96
US,Burlington-South Burlington,2019,,0.2,0.003,0.043,,3.85,0.0,3.85
US,CA8 - ARB,2016,,,,,,50.166666666666664,,0.0
US,CA8 - ARB,2017,,,,,,5.8,,0.0
US,CA8 - ARB,2018,,,,,,32.0,,0.0
US,CABELL,2019,,,,0.038,,,,0.0
US,CACHE,2019,,,0.0,0.048,2.0,2.2,,2.2
US,CADDO,2017,,,,0.026,,,,0.0
US,CALAVERAS,2019,,,,0.02,9.0,6.0,,8.98
US,CAMERON,2019,,,,,,23.4,,0.0
US,CARBON,2019,,,0.001,0.058,,,0.0,0.058
US,CARIBOU,2019,,,,,,4.2,0.003,4.197
US,CARLTON,2019,,,,0.023,,-2.0,,2.023
US,CARSON CITY,2019,,,,0.023,,1.0,,0.977
US,CARTER,2019,,,,0.003,,,,0.0
US,CASCADE,2019,,,,,,9.9,,0.0
US,CASS,2019,,,,,,-1.0,,0.0
US,CASWELL,2017,,,,,17.0,,,0.0
